id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
28126463,Beautiful large house with patio in Seville. 8PAX,193458425,Josu,Macarena - Norte,La Bachillera,37.41642,-5.98518,Entire home/apt,179,3,67,2024-12-09,0.87,1,307,22,VFT/SE/04290
28127779,"Menéndez. 2 bedrooms, 2 bathrooms, terrace",89331773,Veoapartment,Casco Antiguo,San Bartolomé,37.38899,-5.98492,Entire home/apt,113,1,82,2024-12-29,1.08,44,241,23,VUT/SE/05014
28128821,Casa Palacio Madre de Dios II,209748933,Mariano,Casco Antiguo,Santa Cruz,37.38684,-5.98965,Entire home/apt,627,1,64,2024-10-15,0.92,58,332,9,VFT/SE/01431
28130783,NOOL Sevilla,150322692,Eva,Casco Antiguo,San Bartolomé,37.38668,-5.98704,Entire home/apt,138,3,0,,,2,203,0,VFT/SE/03314
28143558,"Triana, la Sevilla más auténtica. WIFI A/C",173656355,Ignacio,Triana,Triana Casco Antiguo,37.38791,-6.0055,Entire home/apt,110,2,79,2024-11-16,1.03,9,79,14,VFT/SE/04471
28175741,Magnífico alojamiento en Barrio Santa Cruz,59431896,María De Los Ángeles,Casco Antiguo,Santa Cruz,37.38591,-5.98981,Entire home/apt,136,2,309,2024-12-09,4.04,3,135,47,VTF/SE/04051
28190597,Céntrico alojamiento junto a la Giralda,59431896,María De Los Ángeles,Casco Antiguo,Santa Cruz,37.38602,-5.98959,Entire home/apt,140,2,293,2024-12-09,3.84,3,155,54,VTF/SE/04051
28190929,Ático con estupenda terraza en Barrio Santa Cruz,59431896,María De Los Ángeles,Casco Antiguo,Santa Cruz,37.38612,-5.98926,Entire home/apt,81,2,244,2024-12-15,3.19,3,144,53,VTF/SE/04051
28237890,Tu apartamento en el corazón de la Ciudad.,34435538,Juan,Nervión,La Florida,37.38807,-5.98484,Private room,154,2,3,2023-05-07,0.04,3,165,0,VFT/SE-02527
28264841,Luxury Dreams Dreams,186718132,Maria Luisa,Casco Antiguo,Arenal,37.388098,-5.997937,Entire home/apt,306,2,9,2024-05-04,0.12,4,163,1,VFT/SE/03030
28268371,Corral del Rey Terraza Sevilla,192121926,Miguel,Casco Antiguo,Alfalfa,37.38874,-5.99064,Entire home/apt,164,3,124,2024-12-30,1.64,2,303,31,VUT/SE/00696
28307513,Casa Palacio Madre de Dios III,209748933,Mariano,Casco Antiguo,San Bartolomé,37.38849,-5.98959,Entire home/apt,473,1,9,2023-11-13,0.25,58,345,0,VTF/SE/04147
28335207,L4 Moderno  Espacioso Loft Sevilla Centro,66639394,José,Casco Antiguo,San Vicente,37.39339,-6.002,Entire home/apt,115,2,135,2024-12-27,1.79,4,83,48,VFT/SE/02199
28407060,Duplex de lujo con terraza junto a Catedral,14958822,Nacho,Casco Antiguo,Santa Cruz,37.38611,-5.99094,Entire home/apt,286,2,316,2024-12-11,4.13,188,167,46,VFT/SE/03967
28409934,Luxury Dreams Suite,186718132,Maria Luisa,Casco Antiguo,Arenal,37.38810704899529,-5.997759796295159,Entire home/apt,311,2,4,2019-09-22,0.06,4,155,0,VFT/SE/03030
28410513,Luxury Dreams Deluxe,186718132,Maria Luisa,Casco Antiguo,Arenal,37.38809,-5.997861720237725,Entire home/apt,334,2,13,2022-06-13,0.19,4,164,0,VFT/SE/03030
28410923,Elegant Sierpes Sevilla,186718132,Maria Luisa,Casco Antiguo,Alfalfa,37.389609,-5.994333,Entire home/apt,,2,3,2022-02-28,0.04,4,0,0,VFT/SE/03243
28424496,"Lepanto. 2 bedrooms, terrace",89331773,Veoapartment,Casco Antiguo,"Encarnación, Regina",37.39485,-5.99268,Entire home/apt,127,1,102,2024-10-27,1.35,44,350,17,VUT/SE/07499
28425096,Sevilla Centro Las Setas,364267118,Carmen,Casco Antiguo,Alfalfa,37.39182,-5.99108,Entire home/apt,113,2,295,2024-12-09,3.86,1,150,53,VFT/SE/04217
28460407,"Apartamento Aitana Magdalena, corazón del centro",214839244,Riconsur,Casco Antiguo,Alfalfa,37.39119,-5.99813,Entire home/apt,167,2,98,2024-11-03,1.28,1,141,1,VUT/SE/03575
28465343,"Terrace with bathtub in Alameda, center of Seville",42293081,Isabel,Casco Antiguo,Feria,37.39855,-5.99241,Entire home/apt,82,3,255,2024-12-09,3.37,2,167,49,VFT/SE/03881
28470179,Habitación con baño privado en Sevilla,77499731,Rubén,Macarena,"Cisneo Alto, Santa María de Graccia",37.40264,-5.97316,Private room,60,2,116,2024-12-08,1.55,1,89,23,CTC-2018205629
28485244,Un Apartamento con patio en Sevilla,54121707,Carmen,Nervión,Nervión,37.38318,-5.96353,Entire home/apt,340,2,18,2020-03-01,0.24,1,27,0,VFT/SE/03995
28518676,Nice loft in the heart of Seville - 2 bathrooms,198669846,Rony,Casco Antiguo,Arenal,37.387978,-5.99911,Entire home/apt,164,2,367,2024-12-28,4.82,1,107,70,SE03191
28519466,Apartment in the historic city centre of Seville,119955155,Diego Josue,Casco Antiguo,"Encarnación, Regina",37.39471,-5.99344,Entire home/apt,84,2,268,2024-12-29,3.52,10,88,57,VFT/SE/03604
28530918,Plaza de la Magdalena,134864103,Alberto,Casco Antiguo,Alfalfa,37.38997,-5.99629,Entire home/apt,83,1,77,2024-12-02,1.02,31,341,15,VFT/SE/04112
28532475,Modern Apartment in prime location. Pajaritos II,184049152,Silvia,Casco Antiguo,Alfalfa,37.38942,-5.99213,Entire home/apt,171,1,20,2024-07-17,0.31,60,241,12,VUT/SE/05002
28552810,3triana 10minutos catedral Alcázar bonita y centro,84152128,Inmaculada,Triana,Triana Este,37.38056,-6.0004,Private room,42,1,342,2024-12-07,4.50,5,70,89,VFT/SE03930
28559763,Duplex con terraza de un dormitorio.,4790497,Apartamentos Diaber - Book Seville,Casco Antiguo,San Lorenzo,37.39829,-5.99458,Entire home/apt,209,3,37,2023-12-03,0.49,32,347,0,VFT/SE/04315
28560395,"Catedral Cabildo. 5 dormitorios, 2 parking gratis",192121926,Miguel,Casco Antiguo,Arenal,37.385895,-5.994949,Entire home/apt,607,3,83,2024-11-04,1.13,2,294,15,VUT/SE/03207
28569658,Apartmento 2º Izq.Hispalis Casa Palacio Apartments,105842350,Hispalis Home,Casco Antiguo,San Lorenzo,37.39792,-5.99672,Entire home/apt,202,3,4,2023-11-20,0.06,40,145,0,CTC20184365
28578079,Loft en Casa Palacio Siglo XVIII,107471293,Verónica,Casco Antiguo,Alfalfa,37.38916,-5.99201,Entire home/apt,88,3,176,2024-12-15,2.33,1,227,40,Código: VFT/SE/05211
28681934,"Bright-spacious very heart of the city, Imagen 12",4653961,Rocio Y Daniel,Casco Antiguo,"Encarnación, Regina",37.3933,-5.99117,Entire home/apt,221,4,96,2024-12-15,1.27,32,199,11,VFT/SE/01725
28704660,Center. Beautiful PENTHOUSE. Terrace. 2 bedrooms,2295739,Gloria,Casco Antiguo,Santa Catalina,37.39439,-5.98702,Entire home/apt,71,3,68,2021-09-27,0.89,1,1,0,CTC2018115097
28715135,Luminoso Apartamento Arenal + Parking 20€,7233908,Tourist,Casco Antiguo,Arenal,37.38563,-5.99807,Entire home/apt,1000,2,4,2022-05-14,0.05,3,89,0,CTC-2018103014
28725900,Triana Castilla,37014375,Antonio,Casco Antiguo,Museo,37.38767,-6.00379,Entire home/apt,54,2,224,2024-12-09,2.95,3,90,45,CTC-2018 145284
28747731,Penthouse with Large Private Terrace in Front Cathedral,216835189,Eugenia,Casco Antiguo,Santa Cruz,37.38498,-5.9927,Entire home/apt,306,1,330,2024-12-30,4.35,2,240,75,VFT/SE/04113
28769978,Histórico Patio de Triana,61759954,Pepe,Triana,Triana Este,37.38055,-6.00078,Entire home/apt,60,3,304,2024-12-01,4.02,2,63,54,VFT/SE/04247
28779313,"Modern, Comfy, Terrace, Super Location 6Pax",3015287,Auxi,Casco Antiguo,Santa Catalina,37.39129,-5.98569,Entire home/apt,109,2,183,2024-10-27,2.42,1,44,17,VFT/SE/04339
28853133,Tu piso Ideal,46933613,Lorena,Macarena,"Cruz Roja, Capuchinos",37.39951,-5.98166,Entire home/apt,40,60,2,2022-12-02,0.03,1,274,0,
28857590,Casa Trianamirador. River and Cathedral views,56838814,Veoapartment,Triana,Triana Casco Antiguo,37.3854,-6.00337,Entire home/apt,488,1,104,2024-12-09,1.42,34,275,17,VUT/SE/03996
28886535,Old corral in Triana,101476169,Maria Del Sol,Triana,Triana Oeste,37.38862,-6.00783,Entire home/apt,188,3,2,2023-10-22,0.14,2,130,0,VFT/SE/04323
28959437,Modern apartament at the center. FREE PARKING,37065349,María,Casco Antiguo,San Julián,37.39652,-5.98411,Entire home/apt,151,2,252,2024-12-27,3.33,1,150,55,VFT/SE/04400
28959552,"Super Center, 2 Rooms, WIFI, Terrace",218282382,Rafael,Casco Antiguo,Alfalfa,37.39012,-5.99037,Entire home/apt,,3,56,2024-11-10,0.74,2,0,13,VFT/SE/02661
28960298,STUDIO 300 METERS AWAY FROM THE CATHEDRAL AC +WIFI,210531469,Pepa,Casco Antiguo,Santa Cruz,37.38783,-5.99012,Entire home/apt,157,2,144,2024-11-10,1.94,1,263,13,VFT/SE/01369
28980569,Amazing apartment in the best CITY CENTER Location,218010538,Enrique,Casco Antiguo,San Bartolomé,37.38935,-5.98931,Entire home/apt,164,2,310,2024-12-15,4.11,2,155,50,VUT/SE/04050
28981458,La Casa del Principe-Triana-Los Remedios,218441507,Elena María,Los Remedios,Los Remedios,37.37345,-6.00188,Entire home/apt,148,1,97,2024-11-03,1.28,1,336,17,VFT/SE/04890
28981644,Stylish & luxurious apartment in the best location,218010538,Enrique,Casco Antiguo,Santa Cruz,37.38782,-5.9904,Entire home/apt,124,2,32,2024-12-15,2.84,2,89,32,VUT/SE/06854
28994974,Luxury studio in front of the Cathedral,3451296,Boutike,Casco Antiguo,Santa Cruz,37.386954044351384,-5.991772563001567,Entire home/apt,173,1,562,2024-12-05,7.67,29,140,106,VFT/SE/06543 - VFT/SE/08393
28995665,Precioso Apt diseño 2 hab SEVILLA Wifi-Full_4 Pax,51048225,Sevilla,Sur,Huerta de la Salud,37.37252,-5.97928,Entire home/apt,80,1,149,2024-12-13,1.96,94,285,36,VFT/SE/04198
28996318,Luxury Sevillian house with private pool,91039666,David,Casco Antiguo,Feria,37.39529,-5.98982,Entire home/apt,629,1,115,2024-12-29,1.53,36,310,25,VFT/SE/03000
29009594,Montesión Guest House.,186025972,Ginés,Casco Antiguo,Feria,37.39627,-5.99002,Private room,42,2,127,2024-11-24,1.79,1,68,40,VFT/SE/04415
29045030,Central and comfortable apartment next to Bullring,91039666,David,Casco Antiguo,Arenal,37.38682,-5.99789,Entire home/apt,131,1,100,2024-11-24,1.35,36,357,40,VFT/SE/04278
29066245,Apto Alberche,88508906,Fernando,Sur,"El Juncal, Híspalis",37.37217,-5.96668,Entire home/apt,297,1,80,2024-03-16,1.06,33,80,2,VFT/SE/04126
29074025,4 dormitorios. Alquiler individual o completo,3067388,Miguel,Los Remedios,Los Remedios,37.375480070099876,-6.0019166675327025,Private room,,60,0,,,3,0,0,
29074886,LUXURY 3 floor house Prime Location PLAZA DE TOROS,13123214,Natalia,Casco Antiguo,Arenal,37.3857,-5.9974,Entire home/apt,189,2,105,2024-12-09,1.51,1,141,24,CTC-2019005709
29089417,WELCOME HOME: old town apartment(Arenal)/WIFI&A/C,40469231,Amelia,Casco Antiguo,Arenal,37.38683,-5.99945,Entire home/apt,129,2,155,2024-12-15,2.17,2,46,32,VFT/SE/03514
29100646,Apartamento Felipe II cerca de Plaza de España.,219320303,Myriam,Sur,Huerta de la Salud,37.37215,-5.97877,Entire home/apt,102,2,114,2024-12-21,1.51,1,143,23,VFT/SE/04864
29128029,Habitación lujo en zona Nervión para 2 huéspedes,102210143,Maribel,Nervión,La Florida,37.38723,-5.98195,Private room,51,1,22,2024-06-23,0.29,2,12,3,VFT/SE/04275
29153655,Dream penthouse at the Heart of Seville - Wifi-AC,51048225,Sevilla,Casco Antiguo,Alfalfa,37.3912,-5.98929,Entire home/apt,77,2,242,2024-12-18,3.21,94,294,53,CTC-2019001683
29167351,"Elcano. 1-bedroom for 4 guests, free parking",89331773,Veoapartment,Los Remedios,Los Remedios,37.37709,-5.99627,Entire home/apt,97,1,116,2024-11-24,1.54,44,311,18,VUT/SE/04429
29169175,Acogedor apartamento en Santa Cruz,14958822,Nacho,Casco Antiguo,Santa Cruz,37.38627,-5.98887,Entire home/apt,131,2,161,2024-12-19,2.14,188,189,25,VFT/SE/04359
29182274,Hermosa habitación cerca de todo. Nice house.,219882552,Alberto,San Pablo - Santa Justa,San Pablo A y B,37.3949,-5.96785,Private room,31,2,74,2024-12-09,1.05,2,169,26,Exempt
29197562,C.A/Conditioning. Excellent budget room. Balcony,996454,Maria,Casco Antiguo,Alfalfa,37.39027,-5.99189,Private room,86,1,275,2024-11-17,3.64,19,10,28,CTC2018193357
29205271,Desing Studio by Sevilla Cathedral  FREE WIFI,201977147,Mª Ángeles,Casco Antiguo,Santa Cruz,37.38378,-5.99369,Entire home/apt,110,2,50,2024-11-10,0.68,5,266,6,A/SE/0253
29205281,Design studio facing de main Avenue of Sevilla,201977147,Mª Ángeles,Casco Antiguo,Santa Cruz,37.38378,-5.99369,Entire home/apt,115,2,56,2024-07-04,0.76,5,257,1,A/SE/0253
29205900,AG Luminoso y soleado Ático con terraza privada,6588832,Jose Luis,Casco Antiguo,Arenal,37.38536,-5.99548,Entire home/apt,253,2,264,2024-12-29,3.54,36,55,37,VFT/SE/00691
29208291,Espectacular ático con vistas 2BD+1BTH,220069939,María Gracia,Casco Antiguo,San Julián,37.39953,-5.98672,Entire home/apt,100,1,48,2024-11-23,0.64,1,250,8,VFT/SE/04664
29210673,"D. Bright & stylish suite for 3, close to Catedral",996454,Maria,Casco Antiguo,Alfalfa,37.39188,-5.99147,Private room,99,1,47,2024-12-09,0.62,19,8,12,CTC2018193357
29230064,Cristina´s Palace 5G WIFI - PETS ALOW,220206759,Cristina,Casco Antiguo,San Gil,37.401642,-5.992259,Entire home/apt,77,2,111,2024-12-08,1.47,1,267,23,VFT/SE/05449
29275678,SevillaCentre SanLorenzoCozyApartment,68908788,Jose Antonio,Casco Antiguo,San Lorenzo,37.398582458496094,-5.999390125274658,Entire home/apt,103,2,296,2024-12-28,3.93,1,54,66,VFT/SE/04811
29279320,CLB Sierpes Apartment,119408720,Álvaro,Casco Antiguo,Alfalfa,37.39101,-5.99504,Entire home/apt,61,2,62,2024-12-07,0.90,5,258,7,VFT/SE/04998
29295430,Single room in the heart of Sevilla,39930103,Covadonga,Casco Antiguo,"Encarnación, Regina",37.39403,-5.99403,Private room,,2,161,2024-12-08,2.14,4,166,33,CTC-201899900765640
29297632,Lujoso apartamento centro histórico junto al río,24650330,María José,Casco Antiguo,San Lorenzo,37.40067,-5.99722,Entire home/apt,250,2,28,2024-06-10,0.81,1,292,12,VFT/SE/01722
29302659,Beautiful 2 bedroom Apt. old city -SUNNY TERRACE-,51048225,Sevilla,Casco Antiguo,Santa Catalina,37.39126,-5.98499,Entire home/apt,144,2,116,2024-12-09,1.54,94,290,14,CTC-2019019355
29303828,Palmera / Parque Maria Luisa - Piscina per bambini,22562675,Prc Broker,Palmera - Bellavista,"Sector Sur, La Palmera, Reina Mercedes",37.36323,-5.98509,Entire home/apt,168,1,72,2024-10-22,0.96,4,245,9,A/SE/00266
29309806,Habitación Privada en Bonito Piso Reformado.,99590996,Sergio,Este - Alcosa - Torreblanca,"Palacio Congresos, Urbadiez, Entrepuentes, Jardines del Eden",37.39834,-5.9434,Private room,38,2,161,2024-12-30,5.38,1,333,62,Exempt
29311550,OMMO Cathedral Sevilla (Mirando a PLAZA CABILDO),220815510,Oscar,Casco Antiguo,Arenal,37.38607,-5.99497,Entire home/apt,350,2,38,2020-03-03,0.51,1,364,0,VFT/SE/03687
29324802,Lovely apartment  FREE PARKING ( LOCATION 9),220908978,Lucía,Nervión,Huerta del Pilar,37.38502,-5.98099,Entire home/apt,83,2,247,2024-12-21,3.29,1,263,79,CTC-2018191588
29332317,Apartment close to the Alcazar. San Gregorio,184049152,Silvia,Casco Antiguo,Santa Cruz,37.38276,-5.994,Entire home/apt,304,1,50,2024-11-18,0.68,60,231,8,VUT/SE/03739
29351274,Exclusive House in city center. Argote de Molina,184049152,Silvia,Casco Antiguo,Santa Cruz,37.38912,-5.99399,Entire home/apt,326,1,117,2024-11-05,1.60,60,252,29,VUT/SE/04616
29366426,Luminoso piso al lado del centro de oferta,6412980,Carlos,Los Remedios,Los Remedios,37.376,-6.00258,Entire home/apt,58,2,1,2019-08-14,0.02,3,281,0,VUT/SE/11615
29406548,habitación en confortable apartamento muy conforta,72624485,Oscar,Macarena,"Hermandades, La Carrasca",37.40802,-5.98015,Private room,40,1,71,2024-06-23,1.02,2,338,7,Exempt
29406718,"Suite Alcaicería 15.1 (4 Pax ) ""Centro histórico""",215028572,Asun,Casco Antiguo,Alfalfa,37.39025,-5.99159,Entire home/apt,150,3,151,2024-12-27,2.01,2,163,32,VUT/SE/03226
29410148,Exclusive Duplex in Santa Cruz. Lope de Rueda,184049152,Silvia,Casco Antiguo,Santa Cruz,37.38507,-5.98854,Entire home/apt,191,1,77,2024-12-06,1.13,60,195,28,VUT/SE/01763
29434760,Impresionante ático duplex con azotea propia sobre los tejados de Sevilla,215028572,Asun,Casco Antiguo,Alfalfa,37.39117,-5.99055,Entire home/apt,289,2,149,2024-12-27,2.01,2,168,24,VUT/SE/03283
29460343,Apartamento entero a 7'5 km del centro,221908598,Concepcion,Cerro - Amate,Palmete,37.37358,-5.9298,Entire home/apt,110,1,182,2024-12-01,2.60,1,162,53,CTC-2019045266
29501776,Habitación+Baño de uso Privado céntrico en Triana,7409580,Carmen,Triana,Triana Este,37.38187,-6.00252,Private room,80,2,11,2024-12-08,0.17,1,15,7,CTC-2019014579
29504163,Alohamundi Bailen III,118796113,Maria Eugenia,Casco Antiguo,Museo,37.39149,-6.00095,Entire home/apt,101,2,154,2024-12-04,2.05,37,39,19,VFT/SE/07518
29526350,HABITACIÓN ACOGEDORA CERCA DE TODO,219882552,Alberto,San Pablo - Santa Justa,San Pablo A y B,37.39455,-5.9678,Private room,36,2,30,2024-09-30,0.42,2,121,9,Exempt
29537056,Romantic Hideaway in Historic City Centre.,222040655,Jose,Casco Antiguo,Santa Cruz,37.38778,-5.99004,Entire home/apt,88,2,704,2024-12-20,9.39,1,84,114,VFT/SE/04500
29578749,Palmera 2 / Parque Maria Luisa - Kids pool,22562675,Prc Broker,Palmera - Bellavista,"Sector Sur, La Palmera, Reina Mercedes",37.36346,-5.98509,Entire home/apt,191,1,104,2024-09-30,1.39,4,229,11,A/SE/00266
29580956,PRETTY DUPLEX IN BOHEMIAN DISTRICT-CITY CENTER,68794478,Paco & Rodrigo,Casco Antiguo,San Gil,37.40104,-5.99337,Entire home/apt,96,1,305,2024-12-09,4.07,11,343,50,VFT/SE/04064
29583158,Apartamentos Puerta Real Sevilla,31857874,Lucia,Casco Antiguo,San Vicente,37.39394,-6.00158,Entire home/apt,122,2,14,2024-06-26,0.19,1,41,2,vft/se/04656
29583662,Misterhost Mercado de Feria I - 2hab+2baños,113546787,Fran Y Manuela,Casco Antiguo,San Gil,37.40115,-5.99178,Entire home/apt,116,2,73,2024-10-24,0.98,36,17,6,VFT/SE/04581
29587846,A11. 14. Zerlina. Unión Entre Luz y Silencio. ☾☯ ☼,2204184,Aim,Casco Antiguo,Arenal,37.38765,-5.99915,Entire home/apt,92,5,38,2024-11-24,0.51,15,127,7,CTC-2018176863
29588103,Luxury Maestranza Donkey,63098625,Donkey,Casco Antiguo,Arenal,37.38648,-5.99621,Entire home/apt,192,1,99,2024-09-19,1.32,13,154,5,VFT/SE/04539
29589270,A11. 17. Gonzalo. Terraza Privada y Luz en Centro.,2204184,Aim,Casco Antiguo,Museo,37.38936,-6.00033,Entire home/apt,97,2,23,2024-11-02,0.33,15,17,9,CTC-2018176863
29590279,"A11.  6. Isabella. Bello Diseño, Mimado Mobiliario",2204184,Aim,Casco Antiguo,Arenal,37.38737,-5.99875,Entire home/apt,100,3,76,2024-11-11,1.01,15,141,11,CTC-2018176863
29630448,"Sunlit Penthouse with Terrace, Seville City Centre",223040451,Francesca,Casco Antiguo,San Vicente,37.39414674014535,-6.000733620971629,Entire home/apt,,4,22,2024-08-05,0.30,1,0,2,VUT/SE/10213
29631534,"Plaza España, lujo para 6 personas",15440678,Macarena,Sur,El Porvenir,37.37089,-5.98414,Entire home/apt,290,2,88,2024-12-30,1.17,25,78,24,VUT/SE/04668
29634048,"Apartment in ""La Campana"" city centre of Seville",119955155,Diego Josue,Casco Antiguo,"Encarnación, Regina",37.39342,-5.99387,Entire home/apt,94,2,327,2024-12-18,4.39,10,27,74,VFT/SE/03238
29656384,Apto calle Herbolarios,88508906,Fernando,Casco Antiguo,Alfalfa,37.39034,-5.99177,Entire home/apt,,1,99,2024-03-07,1.32,33,84,2,VFT/SE/04572
29668191,La mochila del abuelo,223292991,Ana,Macarena,Villegas,37.41037,-5.97865,Private room,32,1,25,2022-05-02,0.34,1,364,0,Exempt
29669368,"Apartamento Magdalena,pax 10,cerca de la catedral",15074121,Ana,Casco Antiguo,Museo,37.39097,-5.99908,Entire home/apt,540,2,184,2024-12-09,2.47,2,344,28,VFT/SE/04211
29680186,"Own Living Room, privacy & silence in city center",3328217,Paco,Casco Antiguo,San Gil,37.4008,-5.99182,Private room,,3,154,2024-09-15,2.09,2,6,35,VTF/SE/01165
29696780,Cozy Loft in middle of Historic Center,14958822,Nacho,Casco Antiguo,Arenal,37.38447,-5.99703,Entire home/apt,130,2,82,2024-08-09,1.09,188,184,3,VFT/SE/03577
29697994,Amplio apartamento recien renovado con parking,14958822,Nacho,Casco Antiguo,Museo,37.38979,-6.00233,Entire home/apt,398,2,132,2024-11-14,1.77,188,146,5,VFT/SE/04318
29744932,TORRE DEL VALLE. APARTAMENTO CENTRICO Y LUMINOSO,223766444,Álvaro,Casco Antiguo,San Julián,37.39642,-5.98341,Entire home/apt,124,2,122,2024-12-19,1.63,17,244,17,VTF/SE/05709
29779326,HISPALIS SAN LUIS,105842350,Hispalis Home,Casco Antiguo,Feria,37.39889,-5.98939,Entire home/apt,122,1,1,2024-04-15,0.11,40,88,1,CTC-2018198500
29841724,Habitación Individual A/A Frio/Calor centroSevilla,24724623,Antonio María,Casco Antiguo,Arenal,37.3853,-5.99597,Private room,36,2,437,2024-12-29,5.86,2,280,82,Exempt
29842113,LA CASA DE SAN AGUSTÍN,224445664,Francisco,Casco Antiguo,San Bartolomé,37.389808654785156,-5.984704971313477,Entire home/apt,120,1,54,2024-12-30,0.72,1,299,27,VFT/SE/04856
29913555,(1) ROOM + PRIVATE BATHROOM,503692,Margot,Casco Antiguo,San Bartolomé,37.38832,-5.98709,Private room,84,1,42,2023-12-31,0.58,1,180,0,H/SE/01244
29919103,Oak & Sandstone Studio - Space Maison Apartments,57717385,Space Maison,Casco Antiguo,Arenal,37.38643,-5.99552,Entire home/apt,202,1,281,2024-12-30,3.80,12,316,34,CTC-2018107091
29919203,Oak & Sandstone Studio Two - Space Maison Apartments,57717385,Space Maison,Casco Antiguo,Arenal,37.38643,-5.99552,Entire home/apt,152,1,195,2024-11-16,2.64,12,301,8,CTC-2018107084
29922708,Sevilla Home Center Suite Giralda,2842843,Inmaculada,Casco Antiguo,Arenal,37.38816,-5.99856,Entire home/apt,170,1,8,2023-08-15,0.12,7,212,0,CTC/2018117342
29924094,"Apartment with amazing views to ""Las Setas""",107664696,Marta Del Rocio,Casco Antiguo,"Encarnación, Regina",37.393557,-5.992511,Entire home/apt,140,2,481,2024-12-21,6.46,2,306,79,VUT/SE/04611
29934425,Apartamento Centro Histórico El Arenal,225064365,Mar,Casco Antiguo,Arenal,37.385448,-5.996646,Entire home/apt,94,2,268,2024-12-27,3.60,1,158,54,VFT/SE/04612
29951904,Estrella de los Azahares,70894847,Ruben,Casco Antiguo,"Encarnación, Regina",37.3938,-5.99328,Entire home/apt,134,2,104,2024-10-31,1.41,1,171,8,VFT/SE/04910
29975095,"A 5 minutos de la Catedral , centro, WIFI",86665580,Arancha,Casco Antiguo,Arenal,37.38576,-5.99818,Entire home/apt,115,2,178,2024-11-27,2.41,1,236,23,VUT/SE/01739
29975636,Santa Ana Donkey,63098625,Donkey,Casco Antiguo,San Lorenzo,37.39796,-5.99571,Entire home/apt,150,1,11,2024-04-16,0.15,13,141,1,VFT/SE/02855
29976515,Palmera / Parque Maria Luisa - Piscina per bambini,22562675,Prc Broker,Palmera - Bellavista,"Sector Sur, La Palmera, Reina Mercedes",37.36323,-5.98509,Entire home/apt,192,1,56,2024-10-21,0.75,4,193,6,A/SE/00266
29976902,Palmera 4 / Parque Maria Luisa - Kids pool,22562675,Prc Broker,Palmera - Bellavista,"Sector Sur, La Palmera, Reina Mercedes",37.36323,-5.98509,Entire home/apt,196,1,82,2024-12-22,1.11,4,190,9,A/SE/00266
29980826,"Penthouse La Judería 2, Charming studio",96135746,Juan Antonio,Casco Antiguo,San Bartolomé,37.38871,-5.98646,Entire home/apt,77,2,20,2020-02-29,0.27,5,4,0,VFT/SE/04633
30006811,Amplio y moderno apartamento,225550651,Lola,Los Remedios,Los Remedios,37.37535,-5.9983,Entire home/apt,,1,29,2020-11-02,0.40,1,0,0,VFT/SE/03560
30013873,Dreaming Sevilla,225603934,María,Casco Antiguo,Santa Cruz,37.38769,-5.99268,Entire home/apt,123,1,155,2024-12-10,2.08,1,332,22,VFT/SE/05071
30014735,Apartamento Buen Viaje/San Esteban,142853121,Maria Dolores,Casco Antiguo,San Bartolomé,37.39002,-5.98545,Entire home/apt,87,1,94,2023-09-30,1.28,3,51,0,VFT/SE/04790
30056638,Chic Apartment in the center of Seville. Baños III,184049152,Silvia,Casco Antiguo,San Vicente,37.39492,-5.99999,Entire home/apt,160,1,5,2024-10-27,0.08,60,233,1,VUT/SE/08876
30056658,Lovely Apartment in the heart of Seville. Baños I,184049152,Silvia,Casco Antiguo,"Encarnación, Regina",37.39421,-5.99808,Entire home/apt,209,1,24,2024-12-14,0.45,60,228,5,VUT/SE/05008
30056660,Lovely Apartment in Seville Center. Baños II,184049152,Silvia,Casco Antiguo,San Vicente,37.39552,-5.99777,Entire home/apt,176,1,10,2024-11-14,0.14,60,263,2,VUT/SE/04809
30077891,Central  cosy attic flat .,226017022,Alba,Casco Antiguo,San Julián,37.39631,-5.98386,Entire home/apt,69,1,339,2024-12-15,4.61,1,278,99,VFT/SE/04047
30115361,Apartamento Casa Abuela Inés. VFT/SE/04105,226285837,Manuel,Macarena,"León XIII, Los Naranjos",37.40358,-5.98495,Entire home/apt,,2,91,2024-06-02,1.23,2,0,8,VFT/SE/04105
30120664,A8 Seville Triana-Center Attic(Terrace & Solarium),170591185,Green,Triana,Triana Oeste,37.38392,-6.00579,Entire home/apt,104,2,125,2024-12-28,1.71,2,83,20,VFT/SE/04295
30125822,Mur2 Suite – Historical Centre –Unique environment,40100502,Carlos,Casco Antiguo,San Gil,37.40162,-5.98661,Private room,93,2,139,2024-11-04,1.88,3,354,24,VFT/SE/04524
30140587,"Florentin. 2 bedrooms, free parking, Cathedral",56838814,Veoapartment,Casco Antiguo,Santa Cruz,37.38738,-5.99376,Entire home/apt,152,1,70,2024-11-09,0.95,34,258,18,VUT/SE/13741
30142005,Numa | 1 Bedroom Duplex Apartment with Terrace,226474931,Numa | Jondo,Casco Antiguo,Santa Cruz,37.387062,-5.990102,Entire home/apt,135,2,45,2024-12-09,0.72,9,289,11,A/SE/00244
